1,9,100,G
1,19,30,G
1,11,10,G
1,15,5,G
1,17,10,G
1,10,10,G
2,8,100,G
2,15,5,G
2,17,10,G
2,21,100,G
8,8,100,G
8,15,5,G
8,17,10,G
8,21,100,G
9,1,300,G
9,10,10,G
9,11,10,G
9,13,150,G
10,9,100,G
10,19,30,G
10,11,10,G
10,15,5,G
10,17,10,G
10,10,10,G
11,15,5,G
11,17,10,G
11,21,50,G
11,6,100,G
14,15,5,G
14,17,10,G
14,21,50,G
14,6,100,G
13,1,300,G
13,19,30,G
13,10,10,G
13,11,10,G
13,13,150,G
15,9,100,G
15,19,30,G
15,11,10,G
15,15,5,G
15,17,10,G
15,10,10,G
16,15,5,G
16,17,10,G
16,21,100,G
16,2,100,G
19,15,5,G
19,17,10,G
19,21,100,G
19,2,100,G
18,1,300,G
18,13,150,G
